,Origin_Year,Development_Month,Premium,Incurred,Paid
136,2012,39,124800.0,107682.07992165325,98673.9372916008
137,2013,39,128100.0,87896.79116563004,85142.27367327595
138,2014,39,132450.0,94259.17221506783,91342.6007475909
139,2015,39,136650.0,94521.27167240973,93650.00044275002
140,2016,39,,101737.40055857724,99275.20812064031
141,2017,39,,,
142,2018,39,,,
143,2008,42,150.0,,
144,2009,42,113250.0,97546.48460470473,95436.7676656035
145,2010,42,117000.0,69177.86170335411,69177.86170335411
146,2011,42,120750.0,82134.63377856468,79728.62776390357
147,2012,42,124800.0,107682.07992165325,98673.9372916008
148,2013,42,128100.0,87896.79116563004,86862.0904222667
149,2014,42,132450.0,94259.17221506783,92269.65613648682
150,2015,42,136650.0,94521.27167240973,94193.30617587916
151,2016,42,,101737.40055857724,99275.20812064031
152,2017,42,,,
153,2018,42,,,
154,2008,45,150.0,,
155,2009,45,113250.0,97546.48460470473,97546.48460470473
156,2010,45,117000.0,69177.86170335411,69177.86170335411
157,2011,45,120750.0,82134.63377856468,80745.81880294142
158,2012,45,124800.0,107682.07992165325,100212.04073020404
159,2013,45,128100.0,87896.79116563004,87524.25700342271
160,2014,45,132450.0,94259.17221506783,93661.17849496205
161,2015,45,136650.0,94521.27167240973,94193.30617587916
162,2016,45,,101737.40055857724,99774.07902532497
163,2017,45,,,
164,2018,45,,,
165,2008,48,150.0,,
166,2009,48,113250.0,97546.48460470473,97546.48460470473
167,2010,48,117000.0,69177.86170335411,69177.86170335411
168,2011,48,120750.0,82134.63377856468,82111.79716999056
169,2012,48,124800.0,107682.07992165325,100212.04073020404
170,2013,48,128100.0,87896.79116563004,87524.25700342271
171,2014,48,132450.0,94259.17221506783,94259.17221506781
172,2015,48,136650.0,94521.27167240973,94521.27167240971
173,2016,48,,101737.40055857724,99774.07902532497
174,2017,48,,,
175,2018,48,,,
176,2008,51,150.0,,
177,2009,51,113250.0,97546.48460470473,97546.48460470473
178,2010,51,117000.0,69177.86170335411,69177.86170335411
179,2011,51,120750.0,82134.63377856468,82111.79716999056
180,2012,51,124800.0,107682.07992165325,103212.04073020404
181,2013,51,128100.0,87896.79116563004,87896.79116563004
182,2014,51,132450.0,94259.17221506783,94259.17221506781
183,2015,51,,94521.27167240973,94521.27167240971
184,2016,51,,,
185,2017,51,,,
186,2018,51,,,
187,2008,54,150.0,,
188,2009,54,113250.0,97546.48460470473,97546.48460470473
189,2010,54,117000.0,69177.86170335411,69177.86170335411
190,2011,54,120750.0,82134.63377856468,82134.63377856468
191,2012,54,124800.0,107682.07992165325,106212.04073020404
192,2013,54,128100.0,87896.79116563004,87896.79116563004
193,2014,54,132450.0,94259.17221506783,94259.17221506781
194,2015,54,,94521.27167240973,94521.27167240971
195,2016,54,,,
196,2017,54,,,
197,2018,54,,,
198,2008,57,150.0,,
199,2009,57,113250.0,97546.48460470473,97546.48460470473
200,2010,57,117000.0,69177.86170335411,69177.86170335411
201,2011,57,120750.0,82134.63377856468,82134.63377856468
202,2012,57,124800.0,107682.07992165325,106212.04073020404
203,2013,57,128100.0,87896.79116563004,87896.79116563004
204,2014,57,132450.0,94259.17221506783,94259.17221506781
205,2015,57,,94521.27167240973,94521.27167240971
206,2016,57,,,
207,2017,57,,,
208,2018,57,,,
209,2008,60,150.0,,
210,2009,60,113250.0,97546.48460470473,97546.48460470473
211,2010,60,117000.0,69177.86170335411,69177.86170335411
212,2011,60,120750.0,82134.63377856468,82134.63377856468
213,2012,60,124800.0,107682.07992165325,106212.04073020404
214,2013,60,128100.0,87896.79116563004,87896.79116563004
215,2014,60,132450.0,94259.17221506783,94259.17221506781
216,2015,60,,94521.27167240973,94521.27167240971
217,2016,60,,,
218,2017,60,,,
219,2018,60,,,
220,2008,63,150.0,,
221,2009,63,113250.0,97546.48460470473,97546.48460470473
222,2010,63,117000.0,69177.86170335411,69177.86170335411
223,2011,63,120750.0,82134.63377856468,82134.63377856468
224,2012,63,124800.0,107682.07992165325,107600.07777687318
225,2013,63,128100.0,87896.79116563004,87896.79116563004
226,2014,63,,94259.17221506783,94259.17221506781
227,2015,63,,,
228,2016,63,,,
229,2017,63,,,
230,2018,63,,,
231,2008,66,150.0,,
232,2009,66,113250.0,97546.48460470473,97546.48460470473
233,2010,66,117000.0,69177.86170335411,69177.86170335411
234,2011,66,120750.0,82134.63377856468,82134.63377856468
235,2012,66,124800.0,107682.07992165325,107600.07777687318
236,2013,66,128100.0,87896.79116563004,87896.79116563004
237,2014,66,,94259.17221506783,94259.17221506781
238,2015,66,,,
239,2016,66,,,
240,2017,66,,,
241,2018,66,,,
242,2008,69,150.0,,
243,2009,69,113250.0,97546.48460470473,97546.48460470473
244,2010,69,117000.0,69177.86170335411,69177.86170335411
245,2011,69,120750.0,82134.63377856468,82134.63377856468
246,2012,69,124800.0,107682.07992165325,107600.07777687318
247,2013,69,128100.0,87896.79116563004,87896.79116563004
248,2014,69,,94259.17221506783,94259.17221506781
249,2015,69,,,
250,2016,69,,,
251,2017,69,,,
252,2018,69,,,
253,2008,72,150.0,,
254,2009,72,113250.0,97546.48460470473,97546.48460470473
255,2010,72,117000.0,69177.86170335411,69177.86170335411
256,2011,72,120750.0,82134.63377856468,82134.63377856468
257,2012,72,124800.0,107682.07992165325,107600.07777687318
258,2013,72,128100.0,87896.79116563004,87896.79116563004
259,2014,72,,94259.17221506783,94259.17221506781
260,2015,72,,,
261,2016,72,,,
262,2017,72,,,
263,2018,72,,,
264,2008,75,150.0,,
265,2009,75,113250.0,97546.48460470473,97546.48460470473
266,2010,75,117000.0,69177.86170335411,69177.86170335411
267,2011,75,120750.0,82134.63377856468,82134.63377856468
268,2012,75,124800.0,107682.07992165325,107600.07777687318
269,2013,75,,87896.79116563004,87896.79116563004
270,2014,75,,,
271,2015,75,,,
272,2016,75,,,
273,2017,75,,,
274,2018,75,,,
275,2008,78,150.0,,
276,2009,78,113250.0,97546.48460470473,97546.48460470473
277,2010,78,117000.0,69177.86170335411,69177.86170335411
278,2011,78,120750.0,82134.63377856468,82134.63377856468
279,2012,78,124800.0,107682.07992165325,107600.07777687318
280,2013,78,,87896.79116563004,87896.79116563004
281,2014,78,,,
282,2015,78,,,
283,2016,78,,,
284,2017,78,,,
285,2018,78,,,
286,2008,81,150.0,,
287,2009,81,113250.0,97546.48460470473,97546.48460470473
288,2010,81,117000.0,69177.86170335411,69177.86170335411
289,2011,81,120750.0,82134.63377856468,82134.63377856468
290,2012,81,124800.0,107682.07992165325,107600.07777687318
291,2013,81,,87896.79116563004,87896.79116563004
292,2014,81,,,
293,2015,81,,,
294,2016,81,,,
295,2017,81,,,
296,2018,81,,,
297,2008,84,150.0,,
298,2009,84,113250.0,97546.48460470473,97546.48460470473
299,2010,84,117000.0,69177.86170335411,69177.86170335411
300,2011,84,120750.0,82134.63377856468,82134.63377856468
301,2012,84,124800.0,107682.07992165325,107600.07777687318
302,2013,84,,87896.79116563004,87896.79116563004
303,2014,84,,,
304,2015,84,,,
305,2016,84,,,
306,2017,84,,,
307,2018,84,,,
308,2008,87,150.0,,
309,2009,87,113250.0,97546.48460470473,97546.48460470473
310,2010,87,117000.0,69177.86170335411,69177.86170335411
311,2011,87,120750.0,82134.63377856468,82134.63377856468
312,2012,87,,107682.07992165325,107600.07777687318
313,2013,87,,,
314,2014,87,,,
315,2015,87,,,
316,2016,87,,,
317,2017,87,,,
318,2018,87,,,
319,2008,90,150.0,,
320,2009,90,113250.0,97546.48460470473,97546.48460470473
321,2010,90,117000.0,69177.86170335411,69177.86170335411
322,2011,90,120750.0,82134.63377856468,82134.63377856468
323,2012,90,,107682.07992165325,107600.07777687318
324,2013,90,,,
325,2014,90,,,
326,2015,90,,,
327,2016,90,,,
328,2017,90,,,
329,2018,90,,,
330,2008,93,150.0,,
331,2009,93,113250.0,97546.48460470473,97546.48460470473
332,2010,93,117000.0,69177.86170335411,69177.86170335411
333,2011,93,120750.0,82134.63377856468,82134.63377856468
334,2012,93,,107682.07992165325,107682.07992165325
335,2013,93,,,
336,2014,93,,,
337,2015,93,,,
338,2016,93,,,
339,2017,93,,,
340,2018,93,,,
341,2008,96,150.0,,
342,2009,96,113250.0,97546.48460470473,97546.48460470473
343,2010,96,117000.0,69177.86170335411,69177.86170335411
344,2011,96,120750.0,82134.63377856468,82134.63377856468
345,2012,96,,107682.07992165325,107682.07992165325
346,2013,96,,,
347,2014,96,,,
348,2015,96,,,
349,2016,96,,,
350,2017,96,,,
351,2018,96,,,
352,2008,99,150.0,,
353,2009,99,113250.0,97546.48460470473,97546.48460470473
354,2010,99,117000.0,69177.86170335411,69177.86170335411
355,2011,99,,82134.63377856468,82134.63377856468
356,2012,99,,,
357,2013,99,,,
358,2014,99,,,
359,2015,99,,,
360,2016,99,,,
361,2017,99,,,
362,2018,99,,,
363,2008,102,150.0,,
364,2009,102,113250.0,97546.48460470473,97546.48460470473
365,2010,102,117000.0,69177.86170335411,69177.86170335411
366,2011,102,,82134.63377856468,82134.63377856468
367,2012,102,,,
368,2013,102,,,
369,2014,102,,,
370,2015,102,,,
371,2016,102,,,
372,2017,102,,,
373,2018,102,,,
374,2008,105,150.0,,
375,2009,105,113250.0,97546.48460470473,97546.48460470473
376,2010,105,117000.0,69177.86170335411,69177.86170335411
377,2011,105,,82134.63377856468,82134.63377856468
378,2012,105,,,
379,2013,105,,,
380,2014,105,,,
381,2015,105,,,
382,2016,105,,,
383,2017,105,,,
384,2018,105,,,
385,2008,108,150.0,,
386,2009,108,113250.0,97546.48460470473,97546.48460470473
387,2010,108,117000.0,69177.86170335411,69177.86170335411
388,2011,108,,82134.63377856468,82134.63377856468
389,2012,108,,,
390,2013,108,,,
391,2014,108,,,
392,2015,108,,,
393,2016,108,,,
394,2017,108,,,
395,2018,108,,,
396,2008,111,150.0,,
397,2009,111,113250.0,97546.48460470473,97546.48460470473
398,2010,111,,69177.86170335411,69177.86170335411
399,2011,111,,,
400,2012,111,,,
401,2013,111,,,
402,2014,111,,,
403,2015,111,,,
404,2016,111,,,
405,2017,111,,,
406,2018,111,,,
407,2008,114,150.0,,
408,2009,114,113250.0,97546.48460470473,97546.48460470473
409,2010,114,,69177.86170335411,69177.86170335411
410,2011,114,,,
411,2012,114,,,
412,2013,114,,,
413,2014,114,,,
414,2015,114,,,
415,2016,114,,,
416,2017,114,,,
417,2018,114,,,
418,2008,117,150.0,,
419,2009,117,113250.0,97546.48460470473,97546.48460470473
420,2010,117,,69177.86170335411,69177.86170335411
421,2011,117,,,
422,2012,117,,,
423,2013,117,,,
424,2014,117,,,
425,2015,117,,,
426,2016,117,,,
427,2017,117,,,
428,2018,117,,,
429,2008,120,150.0,,
430,2009,120,113250.0,97546.48460470473,97546.48460470473
431,2010,120,,69177.86170335411,69177.86170335411
432,2011,120,,,
433,2012,120,,,
434,2013,120,,,
435,2014,120,,,
436,2015,120,,,
437,2016,120,,,
438,2017,120,,,
439,2018,120,,,
440,2008,123,150.0,,
441,2009,123,,97546.48460470473,97546.48460470473
442,2010,123,,,
443,2011,123,,,
444,2012,123,,,
445,2013,123,,,
446,2014,123,,,
447,2015,123,,,
448,2016,123,,,
449,2017,123,,,
450,2018,123,,,
451,2008,126,150.0,,
452,2009,126,,97546.48460470473,97546.48460470473
453,2010,126,,,
454,2011,126,,,
455,2012,126,,,
456,2013,126,,,
457,2014,126,,,
458,2015,126,,,
459,2016,126,,,
460,2017,126,,,
461,2018,126,,,
462,2008,129,150.0,,
463,2009,129,,97546.48460470473,97546.48460470473
464,2010,129,,,
465,2011,129,,,
466,2012,129,,,
467,2013,129,,,
468,2014,129,,,
469,2015,129,,,
470,2016,129,,,
471,2017,129,,,
472,2018,129,,,
473,2008,132,150.0,,
474,2009,132,,97546.48460470473,97546.48460470473
475,2010,132,,,
476,2011,132,,,
477,2012,132,,,
478,2013,132,,,
479,2014,132,,,
480,2015,132,,,
481,2016,132,,,
482,2017,132,,,
483,2018,132,,,
